removed_id,representative_id,cluster_id,score
pep_0038,pep_0001,struct:pep_0001,0.35
pep_0767,pep_0001,struct:pep_0001,0.42
pep_0076,pep_0002,struct:pep_0002,0.35
pep_0471,pep_0002,struct:pep_0002,0.42
pep_0106,pep_0003,struct:pep_0003,0.42
pep_0443,pep_0003,struct:pep_0003,0.4
pep_0382,pep_0004,struct:pep_0004,0.35
pep_0095,pep_0004,struct:pep_0004,0.4
pep_0876,pep_0005,struct:pep_0005,0.42
pep_0319,pep_0005,struct:pep_0005,0.4
pep_0642,pep_0006,struct:pep_0006,0.35
pep_0463,pep_0006,struct:pep_0006,0.42
pep_0729,pep_0007,struct:pep_0007,0.35
pep_0402,pep_0007,struct:pep_0007,0.4
pep_0477,pep_0008,struct:pep_0008,0.42
pep_0827,pep_0008,struct:pep_0008,0.4
pep_0875,pep_0009,struct:pep_0009,0.42
pep_0085,pep_0009,struct:pep_0009,0.4
pep_0291,pep_0010,struct:pep_0010,0.35
pep_0768,pep_0010,struct:pep_0010,0.4
pep_0567,pep_0011,struct:pep_0011,0.35
pep_0207,pep_0011,struct:pep_0011,0.4
pep_0845,pep_0012,struct:pep_0012,0.42
pep_0297,pep_0012,struct:pep_0012,0.4
pep_0224,pep_0013,struct:pep_0013,0.35
pep_0114,pep_0013,struct:pep_0013,0.42
pep_0941,pep_0014,struct:pep_0014,0.42
pep_0343,pep_0014,struct:pep_0014,0.4
pep_0760,pep_0015,struct:pep_0015,0.35
pep_0616,pep_0015,struct:pep_0015,0.4
pep_0115,pep_0016,struct:pep_0016,0.42
pep_0064,pep_0016,struct:pep_0016,0.4
pep_0893,pep_0017,struct:pep_0017,0.42
pep_0936,pep_0017,struct:pep_0017,0.4
pep_0739,pep_0018,struct:pep_0018,0.42
pep_0096,pep_0018,struct:pep_0018,0.4
pep_0265,pep_0019,struct:pep_0019,0.42
pep_0514,pep_0019,struct:pep_0019,0.4
pep_0143,pep_0020,struct:pep_0020,0.42
pep_0508,pep_0020,struct:pep_0020,0.4
pep_0427,pep_0021,struct:pep_0021,0.35
pep_0852,pep_0021,struct:pep_0021,0.4
pep_0932,pep_0022,struct:pep_0022,0.35
pep_0809,pep_0022,struct:pep_0022,0.42
pep_0026,pep_0023,struct:pep_0023,0.35
pep_0634,pep_0023,struct:pep_0023,0.42
pep_0960,pep_0024,struct:pep_0024,0.35
pep_0679,pep_0024,struct:pep_0024,0.4
pep_0029,pep_0025,struct:pep_0025,0.42
pep_0182,pep_0025,struct:pep_0025,0.4
pep_0657,pep_0027,struct:pep_0027,0.35
pep_0450,pep_0027,struct:pep_0027,0.42
pep_0605,pep_0028,struct:pep_0028,0.35
pep_0511,pep_0028,struct:pep_0028,0.42
pep_0070,pep_0030,struct:pep_0030,0.35
pep_0041,pep_0030,struct:pep_0030,0.4
pep_0295,pep_0031,struct:pep_0031,0.42
pep_0332,pep_0031,struct:pep_0031,0.4
pep_0480,pep_0032,struct:pep_0032,0.35
pep_0796,pep_0032,struct:pep_0032,0.42
pep_0685,pep_0033,struct:pep_0033,0.42
pep_0327,pep_0033,struct:pep_0033,0.4
pep_0627,pep_0034,struct:pep_0034,0.35
pep_0478,pep_0034,struct:pep_0034,0.42
pep_0152,pep_0035,struct:pep_0035,0.35
pep_0120,pep_0035,struct:pep_0035,0.42
pep_0906,pep_0036,struct:pep_0036,0.35
pep_0788,pep_0036,struct:pep_0036,0.4
pep_0914,pep_0037,struct:pep_0037,0.35
pep_0762,pep_0037,struct:pep_0037,0.42
pep_0444,pep_0039,struct:pep_0039,0.35
pep_0962,pep_0039,struct:pep_0039,0.42
pep_0406,pep_0040,struct:pep_0040,0.35
pep_0892,pep_0040,struct:pep_0040,0.42
pep_0583,pep_0042,struct:pep_0042,0.35
pep_0781,pep_0042,struct:pep_0042,0.4
pep_0083,pep_0043,struct:pep_0043,0.35
pep_0691,pep_0043,struct:pep_0043,0.42
pep_0769,pep_0044,struct:pep_0044,0.35
pep_0151,pep_0044,struct:pep_0044,0.4
pep_0574,pep_0045,struct:pep_0045,0.35
pep_0215,pep_0045,struct:pep_0045,0.4
pep_0236,pep_0046,struct:pep_0046,0.35
pep_0913,pep_0046,struct:pep_0046,0.42
pep_0099,pep_0047,struct:pep_0047,0.42
pep_0734,pep_0047,struct:pep_0047,0.4
pep_0476,pep_0048,struct:pep_0048,0.35
pep_0362,pep_0048,struct:pep_0048,0.42
pep_0896,pep_0049,struct:pep_0049,0.42
pep_0061,pep_0049,struct:pep_0049,0.4
pep_0607,pep_0050,struct:pep_0050,0.35
pep_0302,pep_0050,struct:pep_0050,0.42
pep_0370,pep_0051,struct:pep_0051,0.35
pep_0058,pep_0051,struct:pep_0051,0.4
pep_0723,pep_0052,struct:pep_0052,0.35
pep_0668,pep_0052,struct:pep_0052,0.42
pep_0808,pep_0053,struct:pep_0053,0.35
pep_0267,pep_0053,struct:pep_0053,0.42
pep_0170,pep_0054,struct:pep_0054,0.42
pep_0705,pep_0054,struct:pep_0054,0.4
pep_0665,pep_0055,struct:pep_0055,0.35
pep_0110,pep_0055,struct:pep_0055,0.42
pep_0479,pep_0056,struct:pep_0056,0.42
pep_0388,pep_0056,struct:pep_0056,0.4
pep_0118,pep_0057,struct:pep_0057,0.35
pep_0672,pep_0057,struct:pep_0057,0.42
pep_0878,pep_0059,struct:pep_0059,0.35
pep_0431,pep_0059,struct:pep_0059,0.42
pep_0097,pep_0060,struct:pep_0060,0.35
pep_0724,pep_0060,struct:pep_0060,0.4
pep_0354,pep_0062,struct:pep_0062,0.35
pep_0958,pep_0062,struct:pep_0062,0.42
pep_0455,pep_0063,struct:pep_0063,0.42
pep_0548,pep_0063,struct:pep_0063,0.4
pep_0399,pep_0065,struct:pep_0065,0.42
pep_0995,pep_0065,struct:pep_0065,0.4
pep_0465,pep_0066,struct:pep_0066,0.35
pep_0401,pep_0066,struct:pep_0066,0.4
pep_0700,pep_0067,struct:pep_0067,0.35
pep_0288,pep_0067,struct:pep_0067,0.4
pep_0199,pep_0068,struct:pep_0068,0.35
pep_0336,pep_0068,struct:pep_0068,0.42
pep_0748,pep_0069,struct:pep_0069,0.35
pep_0296,pep_0069,struct:pep_0069,0.42
pep_0856,pep_0071,struct:pep_0071,0.35
pep_0780,pep_0071,struct:pep_0071,0.4
pep_0219,pep_0072,struct:pep_0072,0.35
pep_0462,pep_0072,struct:pep_0072,0.42
pep_0273,pep_0073,struct:pep_0073,0.42
pep_0884,pep_0073,struct:pep_0073,0.4
pep_0897,pep_0074,struct:pep_0074,0.35
pep_0585,pep_0074,struct:pep_0074,0.42
pep_0529,pep_0075,struct:pep_0075,0.35
pep_0177,pep_0075,struct:pep_0075,0.4
pep_0518,pep_0077,struct:pep_0077,0.35
pep_0609,pep_0077,struct:pep_0077,0.4
pep_0294,pep_0078,struct:pep_0078,0.35
pep_0373,pep_0078,struct:pep_0078,0.4
pep_0619,pep_0079,struct:pep_0079,0.42
pep_0197,pep_0079,struct:pep_0079,0.4
pep_0839,pep_0080,struct:pep_0080,0.35
pep_0772,pep_0080,struct:pep_0080,0.4
pep_0575,pep_0081,struct:pep_0081,0.42
pep_0084,pep_0081,struct:pep_0081,0.4
pep_0131,pep_0082,struct:pep_0082,0.35
pep_0868,pep_0082,struct:pep_0082,0.42
pep_0278,pep_0086,struct:pep_0086,0.35
pep_0299,pep_0086,struct:pep_0086,0.4
pep_0377,pep_0087,struct:pep_0087,0.42
pep_0356,pep_0087,struct:pep_0087,0.4
pep_0994,pep_0088,struct:pep_0088,0.42
pep_0565,pep_0088,struct:pep_0088,0.4
pep_0091,pep_0089,struct:pep_0089,0.42
pep_0666,pep_0089,struct:pep_0089,0.4
pep_0123,pep_0090,struct:pep_0090,0.42
pep_0996,pep_0090,struct:pep_0090,0.4
pep_0702,pep_0092,struct:pep_0092,0.42
pep_0494,pep_0092,struct:pep_0092,0.4
pep_0611,pep_0093,struct:pep_0093,0.35
pep_0979,pep_0093,struct:pep_0093,0.42
pep_0912,pep_0094,struct:pep_0094,0.35
pep_0187,pep_0094,struct:pep_0094,0.4
pep_0784,pep_0098,struct:pep_0098,0.35
pep_0258,pep_0098,struct:pep_0098,0.42
pep_0678,pep_0100,struct:pep_0100,0.35
pep_0919,pep_0100,struct:pep_0100,0.4
pep_0754,pep_0101,struct:pep_0101,0.35
pep_0915,pep_0101,struct:pep_0101,0.4
pep_0266,pep_0102,struct:pep_0102,0.42
pep_0898,pep_0102,struct:pep_0102,0.4
pep_0521,pep_0103,struct:pep_0103,0.35
pep_0819,pep_0103,struct:pep_0103,0.42
pep_0129,pep_0104,struct:pep_0104,0.35
pep_0600,pep_0104,struct:pep_0104,0.4
pep_0569,pep_0105,struct:pep_0105,0.35
pep_0490,pep_0105,struct:pep_0105,0.42
pep_0637,pep_0107,struct:pep_0107,0.42
pep_0483,pep_0107,struct:pep_0107,0.4
pep_0579,pep_0108,struct:pep_0108,0.42
pep_0135,pep_0108,struct:pep_0108,0.4
pep_0879,pep_0109,struct:pep_0109,0.35
pep_0543,pep_0109,struct:pep_0109,0.42
pep_0221,pep_0111,struct:pep_0111,0.35
pep_0759,pep_0111,struct:pep_0111,0.4
pep_0647,pep_0112,struct:pep_0112,0.35
pep_0487,pep_0112,struct:pep_0112,0.42
pep_0564,pep_0113,struct:pep_0113,0.42
pep_0457,pep_0113,struct:pep_0113,0.4
pep_0866,pep_0116,struct:pep_0116,0.35
pep_0169,pep_0116,struct:pep_0116,0.4
pep_0510,pep_0117,struct:pep_0117,0.35
pep_0591,pep_0117,struct:pep_0117,0.42
pep_0603,pep_0119,struct:pep_0119,0.42
pep_0938,pep_0119,struct:pep_0119,0.4
pep_0390,pep_0121,struct:pep_0121,0.35
pep_0484,pep_0121,struct:pep_0121,0.42
pep_0991,pep_0122,struct:pep_0122,0.42
pep_0400,pep_0122,struct:pep_0122,0.4
pep_0825,pep_0124,struct:pep_0124,0.42
pep_0533,pep_0124,struct:pep_0124,0.4
pep_0206,pep_0125,struct:pep_0125,0.35
pep_0673,pep_0125,struct:pep_0125,0.42
pep_0846,pep_0126,struct:pep_0126,0.35
pep_0686,pep_0126,struct:pep_0126,0.4
pep_0652,pep_0127,struct:pep_0127,0.35
pep_0420,pep_0127,struct:pep_0127,0.4
pep_0512,pep_0128,struct:pep_0128,0.35
pep_0137,pep_0128,struct:pep_0128,0.42
pep_0320,pep_0130,struct:pep_0130,0.35
pep_0690,pep_0130,struct:pep_0130,0.4
pep_0530,pep_0132,struct:pep_0132,0.42
pep_0982,pep_0132,struct:pep_0132,0.4
pep_0601,pep_0133,struct:pep_0133,0.35
pep_0452,pep_0133,struct:pep_0133,0.4
pep_0506,pep_0134,struct:pep_0134,0.42
pep_0541,pep_0134,struct:pep_0134,0.4
pep_0531,pep_0136,struct:pep_0136,0.42
pep_0776,pep_0136,struct:pep_0136,0.4
pep_0497,pep_0138,struct:pep_0138,0.42
pep_0179,pep_0138,struct:pep_0138,0.4
pep_0793,pep_0139,struct:pep_0139,0.35
pep_0504,pep_0139,struct:pep_0139,0.4
pep_0404,pep_0140,struct:pep_0140,0.35
pep_0150,pep_0140,struct:pep_0140,0.42
pep_0761,pep_0141,struct:pep_0141,0.42
pep_0680,pep_0141,struct:pep_0141,0.4
pep_0466,pep_0142,struct:pep_0142,0.42
pep_0423,pep_0142,struct:pep_0142,0.4
pep_0738,pep_0144,struct:pep_0144,0.35
pep_0558,pep_0144,struct:pep_0144,0.4
pep_0522,pep_0145,struct:pep_0145,0.42
pep_0334,pep_0145,struct:pep_0145,0.4
pep_0745,pep_0146,struct:pep_0146,0.35
pep_0323,pep_0146,struct:pep_0146,0.4
pep_0576,pep_0147,struct:pep_0147,0.42
pep_0555,pep_0147,struct:pep_0147,0.4
pep_0286,pep_0148,struct:pep_0148,0.42
pep_0853,pep_0148,struct:pep_0148,0.4
pep_0559,pep_0149,struct:pep_0149,0.35
pep_0953,pep_0149,struct:pep_0149,0.42
pep_0643,pep_0153,struct:pep_0153,0.42
pep_0379,pep_0153,struct:pep_0153,0.4
pep_0955,pep_0154,struct:pep_0154,0.42
pep_0749,pep_0154,struct:pep_0154,0.4
pep_0442,pep_0155,struct:pep_0155,0.35
pep_0939,pep_0155,struct:pep_0155,0.42
pep_0977,pep_0156,struct:pep_0156,0.35
pep_0324,pep_0156,struct:pep_0156,0.4
pep_0168,pep_0157,struct:pep_0157,0.35
pep_0287,pep_0157,struct:pep_0157,0.4
pep_0710,pep_0158,struct:pep_0158,0.35
pep_0681,pep_0158,struct:pep_0158,0.4
pep_0843,pep_0159,struct:pep_0159,0.42
pep_0556,pep_0159,struct:pep_0159,0.4
pep_0238,pep_0160,struct:pep_0160,0.35
pep_0405,pep_0160,struct:pep_0160,0.42
pep_0916,pep_0161,struct:pep_0161,0.35
pep_0771,pep_0161,struct:pep_0161,0.4
pep_0984,pep_0162,struct:pep_0162,0.35
pep_0239,pep_0162,struct:pep_0162,0.4
pep_0188,pep_0163,struct:pep_0163,0.42
pep_0750,pep_0163,struct:pep_0163,0.4
pep_0610,pep_0164,struct:pep_0164,0.35
pep_0840,pep_0164,struct:pep_0164,0.42
pep_0708,pep_0165,struct:pep_0165,0.42
pep_0791,pep_0165,struct:pep_0165,0.4
pep_0418,pep_0166,struct:pep_0166,0.42
pep_0417,pep_0166,struct:pep_0166,0.4
pep_0881,pep_0167,struct:pep_0167,0.42
pep_0468,pep_0167,struct:pep_0167,0.4
pep_0620,pep_0171,struct:pep_0171,0.35
pep_0380,pep_0171,struct:pep_0171,0.42
pep_0701,pep_0172,struct:pep_0172,0.35
pep_0658,pep_0172,struct:pep_0172,0.42
pep_0746,pep_0173,struct:pep_0173,0.35
pep_0777,pep_0173,struct:pep_0173,0.42
pep_0989,pep_0174,struct:pep_0174,0.42
pep_0810,pep_0174,struct:pep_0174,0.4
pep_0301,pep_0175,struct:pep_0175,0.42
pep_0501,pep_0175,struct:pep_0175,0.4
pep_0204,pep_0176,struct:pep_0176,0.42
pep_0818,pep_0176,struct:pep_0176,0.4
pep_0211,pep_0178,struct:pep_0178,0.42
pep_0250,pep_0178,struct:pep_0178,0.4
pep_0838,pep_0180,struct:pep_0180,0.35
pep_0253,pep_0180,struct:pep_0180,0.4
pep_0493,pep_0181,struct:pep_0181,0.35
pep_0312,pep_0181,struct:pep_0181,0.4
pep_0560,pep_0183,struct:pep_0183,0.42
pep_0202,pep_0183,struct:pep_0183,0.4
pep_0438,pep_0184,struct:pep_0184,0.35
pep_0763,pep_0184,struct:pep_0184,0.42
pep_0416,pep_0185,struct:pep_0185,0.35
pep_0226,pep_0185,struct:pep_0185,0.4
pep_0795,pep_0186,struct:pep_0186,0.35
pep_0368,pep_0186,struct:pep_0186,0.42
pep_0885,pep_0189,struct:pep_0189,0.42
pep_0486,pep_0189,struct:pep_0189,0.4
pep_0571,pep_0190,struct:pep_0190,0.35
pep_0752,pep_0190,struct:pep_0190,0.4
pep_0735,pep_0191,struct:pep_0191,0.35
pep_0830,pep_0191,struct:pep_0191,0.4
pep_0907,pep_0192,struct:pep_0192,0.35
pep_0509,pep_0192,struct:pep_0192,0.42
pep_0372,pep_0193,struct:pep_0193,0.35
pep_0562,pep_0193,struct:pep_0193,0.42
pep_0805,pep_0194,struct:pep_0194,0.35
pep_0209,pep_0194,struct:pep_0194,0.42
pep_0698,pep_0195,struct:pep_0195,0.42
pep_0551,pep_0195,struct:pep_0195,0.4
pep_0460,pep_0196,struct:pep_0196,0.35
pep_0800,pep_0196,struct:pep_0196,0.42
pep_0344,pep_0198,struct:pep_0198,0.35
pep_0667,pep_0198,struct:pep_0198,0.4
pep_0557,pep_0200,struct:pep_0200,0.42
pep_0957,pep_0200,struct:pep_0200,0.4
pep_0850,pep_0201,struct:pep_0201,0.35
pep_0677,pep_0201,struct:pep_0201,0.42
pep_0824,pep_0203,struct:pep_0203,0.42
pep_0862,pep_0203,struct:pep_0203,0.4
pep_0422,pep_0205,struct:pep_0205,0.42
pep_0725,pep_0205,struct:pep_0205,0.4
pep_0815,pep_0208,struct:pep_0208,0.42
pep_0270,pep_0208,struct:pep_0208,0.4
pep_0764,pep_0210,struct:pep_0210,0.35
pep_0695,pep_0210,struct:pep_0210,0.42
pep_0971,pep_0212,struct:pep_0212,0.35
pep_0877,pep_0212,struct:pep_0212,0.4
pep_0355,pep_0213,struct:pep_0213,0.42
pep_0951,pep_0213,struct:pep_0213,0.4
pep_0537,pep_0214,struct:pep_0214,0.42
pep_0306,pep_0214,struct:pep_0214,0.4
