removed_id,representative_id,cluster_id,score
pep_0880,pep_0216,struct:pep_0216,0.42
pep_0330,pep_0216,struct:pep_0216,0.4
pep_0367,pep_0217,struct:pep_0217,0.35
pep_0300,pep_0217,struct:pep_0217,0.42
pep_0432,pep_0218,struct:pep_0218,0.35
pep_0598,pep_0218,struct:pep_0218,0.42
pep_0895,pep_0220,struct:pep_0220,0.35
pep_0351,pep_0220,struct:pep_0220,0.4
pep_0683,pep_0222,struct:pep_0222,0.35
pep_0890,pep_0222,struct:pep_0222,0.42
pep_0829,pep_0223,struct:pep_0223,0.42
pep_0513,pep_0223,struct:pep_0223,0.4
pep_0282,pep_0225,struct:pep_0225,0.35
pep_0927,pep_0225,struct:pep_0225,0.4
pep_0902,pep_0227,struct:pep_0227,0.42
pep_0284,pep_0227,struct:pep_0227,0.4
pep_0335,pep_0228,struct:pep_0228,0.42
pep_0409,pep_0228,struct:pep_0228,0.4
pep_0920,pep_0229,struct:pep_0229,0.42
pep_0857,pep_0229,struct:pep_0229,0.4
pep_0587,pep_0230,struct:pep_0230,0.42
pep_0974,pep_0230,struct:pep_0230,0.4
pep_0426,pep_0231,struct:pep_0231,0.35
pep_0524,pep_0231,struct:pep_0231,0.42
pep_0539,pep_0232,struct:pep_0232,0.35
pep_0586,pep_0232,struct:pep_0232,0.4
pep_0985,pep_0233,struct:pep_0233,0.35
pep_0814,pep_0233,struct:pep_0233,0.42
pep_0644,pep_0234,struct:pep_0234,0.35
pep_0498,pep_0234,struct:pep_0234,0.42
pep_0935,pep_0235,struct:pep_0235,0.35
pep_0716,pep_0235,struct:pep_0235,0.4
pep_0570,pep_0237,struct:pep_0237,0.35
pep_0308,pep_0237,struct:pep_0237,0.42
pep_0378,pep_0240,struct:pep_0240,0.35
pep_0310,pep_0240,struct:pep_0240,0.42
pep_0550,pep_0241,struct:pep_0241,0.35
pep_0403,pep_0241,struct:pep_0241,0.42
pep_0998,pep_0242,struct:pep_0242,0.42
pep_0837,pep_0242,struct:pep_0242,0.4
pep_0711,pep_0243,struct:pep_0243,0.42
pep_0704,pep_0243,struct:pep_0243,0.4
pep_0948,pep_0244,struct:pep_0244,0.35
pep_0263,pep_0244,struct:pep_0244,0.42
pep_0639,pep_0245,struct:pep_0245,0.35
pep_0923,pep_0245,struct:pep_0245,0.4
pep_0365,pep_0246,struct:pep_0246,0.35
pep_0597,pep_0246,struct:pep_0246,0.4
pep_0848,pep_0247,struct:pep_0247,0.35
pep_0703,pep_0247,struct:pep_0247,0.4
pep_0709,pep_0248,struct:pep_0248,0.42
pep_0526,pep_0248,struct:pep_0248,0.4
pep_0726,pep_0249,struct:pep_0249,0.35
pep_0975,pep_0249,struct:pep_0249,0.4
pep_0467,pep_0251,struct:pep_0251,0.35
pep_0451,pep_0251,struct:pep_0251,0.42
pep_0783,pep_0252,struct:pep_0252,0.35
pep_0525,pep_0252,struct:pep_0252,0.4
pep_0590,pep_0254,struct:pep_0254,0.42
pep_0889,pep_0254,struct:pep_0254,0.4
pep_0588,pep_0255,struct:pep_0255,0.42
pep_0631,pep_0255,struct:pep_0255,0.4
pep_0430,pep_0256,struct:pep_0256,0.42
pep_0626,pep_0256,struct:pep_0256,0.4
pep_0774,pep_0257,struct:pep_0257,0.35
pep_0660,pep_0257,struct:pep_0257,0.42
pep_0888,pep_0259,struct:pep_0259,0.35
pep_0314,pep_0259,struct:pep_0259,0.4
pep_0858,pep_0260,struct:pep_0260,0.35
pep_0515,pep_0260,struct:pep_0260,0.4
pep_0987,pep_0261,struct:pep_0261,0.42
pep_0924,pep_0261,struct:pep_0261,0.4
pep_0408,pep_0262,struct:pep_0262,0.35
pep_0595,pep_0262,struct:pep_0262,0.4
pep_0779,pep_0264,struct:pep_0264,0.42
pep_0959,pep_0264,struct:pep_0264,0.4
pep_0925,pep_0268,struct:pep_0268,0.42
pep_0440,pep_0268,struct:pep_0268,0.4
pep_0847,pep_0269,struct:pep_0269,0.42
pep_0861,pep_0269,struct:pep_0269,0.4
pep_0792,pep_0271,struct:pep_0271,0.35
pep_0275,pep_0271,struct:pep_0271,0.42
pep_0359,pep_0272,struct:pep_0272,0.35
pep_0834,pep_0272,struct:pep_0272,0.42
pep_0485,pep_0274,struct:pep_0274,0.35
pep_0540,pep_0274,struct:pep_0274,0.42
pep_0424,pep_0276,struct:pep_0276,0.35
pep_0459,pep_0276,struct:pep_0276,0.42
pep_0606,pep_0277,struct:pep_0277,0.35
pep_0392,pep_0277,struct:pep_0277,0.42
pep_0366,pep_0279,struct:pep_0279,0.35
pep_0507,pep_0279,struct:pep_0279,0.42
pep_0389,pep_0280,struct:pep_0280,0.35
pep_0577,pep_0280,struct:pep_0280,0.42
pep_0413,pep_0281,struct:pep_0281,0.35
pep_0659,pep_0281,struct:pep_0281,0.4
pep_0333,pep_0283,struct:pep_0283,0.42
pep_0532,pep_0283,struct:pep_0283,0.4
pep_0346,pep_0285,struct:pep_0285,0.42
pep_0361,pep_0285,struct:pep_0285,0.4
pep_0528,pep_0289,struct:pep_0289,0.35
pep_0785,pep_0289,struct:pep_0289,0.42
pep_0436,pep_0290,struct:pep_0290,0.35
pep_0542,pep_0290,struct:pep_0290,0.42
pep_0434,pep_0292,struct:pep_0292,0.42
pep_0865,pep_0292,struct:pep_0292,0.4
pep_0653,pep_0293,struct:pep_0293,0.35
pep_0474,pep_0293,struct:pep_0293,0.4
pep_0375,pep_0298,struct:pep_0298,0.35
pep_0317,pep_0298,struct:pep_0298,0.42
pep_0499,pep_0303,struct:pep_0303,0.35
pep_0930,pep_0303,struct:pep_0303,0.4
pep_0517,pep_0304,struct:pep_0304,0.35
pep_0651,pep_0304,struct:pep_0304,0.42
pep_0946,pep_0305,struct:pep_0305,0.42
pep_0453,pep_0305,struct:pep_0305,0.4
pep_0720,pep_0307,struct:pep_0307,0.35
pep_0398,pep_0307,struct:pep_0307,0.42
pep_0755,pep_0309,struct:pep_0309,0.42
pep_0778,pep_0309,struct:pep_0309,0.4
pep_0849,pep_0311,struct:pep_0311,0.42
pep_0655,pep_0311,struct:pep_0311,0.4
pep_0482,pep_0313,struct:pep_0313,0.35
pep_0742,pep_0313,struct:pep_0313,0.42
pep_0803,pep_0315,struct:pep_0315,0.42
pep_0535,pep_0315,struct:pep_0315,0.4
pep_0329,pep_0316,struct:pep_0316,0.35
pep_0669,pep_0316,struct:pep_0316,0.4
pep_0475,pep_0318,struct:pep_0318,0.42
pep_0972,pep_0318,struct:pep_0318,0.4
pep_0922,pep_0321,struct:pep_0321,0.35
pep_0947,pep_0321,struct:pep_0321,0.4
pep_0614,pep_0322,struct:pep_0322,0.35
pep_0961,pep_0322,struct:pep_0322,0.42
pep_0470,pep_0325,struct:pep_0325,0.35
pep_0993,pep_0325,struct:pep_0325,0.42
pep_0630,pep_0326,struct:pep_0326,0.42
pep_0802,pep_0326,struct:pep_0326,0.4
pep_0636,pep_0328,struct:pep_0328,0.42
pep_0904,pep_0328,struct:pep_0328,0.4
pep_0360,pep_0331,struct:pep_0331,0.35
pep_0447,pep_0331,struct:pep_0331,0.4
pep_0973,pep_0337,struct:pep_0337,0.35
pep_0671,pep_0337,struct:pep_0337,0.4
pep_0676,pep_0338,struct:pep_0338,0.42
pep_0546,pep_0338,struct:pep_0338,0.4
pep_0428,pep_0340,struct:pep_0340,0.35
pep_0505,pep_0340,struct:pep_0340,0.4
pep_0393,pep_0341,struct:pep_0341,0.35
pep_0352,pep_0341,struct:pep_0341,0.4
pep_0545,pep_0342,struct:pep_0342,0.35
pep_0414,pep_0342,struct:pep_0342,0.42
pep_0891,pep_0345,struct:pep_0345,0.35
pep_0692,pep_0345,struct:pep_0345,0.42
pep_0381,pep_0347,struct:pep_0347,0.42
pep_0415,pep_0347,struct:pep_0347,0.4
pep_0682,pep_0348,struct:pep_0348,0.35
pep_0622,pep_0348,struct:pep_0348,0.42
pep_0441,pep_0349,struct:pep_0349,0.42
pep_0357,pep_0349,struct:pep_0349,0.4
pep_0980,pep_0350,struct:pep_0350,0.35
pep_0986,pep_0350,struct:pep_0350,0.4
pep_0715,pep_0353,struct:pep_0353,0.35
pep_0707,pep_0353,struct:pep_0353,0.42
pep_0523,pep_0358,struct:pep_0358,0.42
pep_0445,pep_0358,struct:pep_0358,0.4
pep_0481,pep_0363,struct:pep_0363,0.42
pep_0613,pep_0363,struct:pep_0363,0.4
pep_0981,pep_0364,struct:pep_0364,0.35
pep_0706,pep_0364,struct:pep_0364,0.42
pep_0917,pep_0369,struct:pep_0369,0.35
pep_0689,pep_0369,struct:pep_0369,0.4
pep_0646,pep_0371,struct:pep_0371,0.35
pep_0387,pep_0371,struct:pep_0371,0.42
pep_0488,pep_0374,struct:pep_0374,0.35
pep_0693,pep_0374,struct:pep_0374,0.4
pep_0566,pep_0376,struct:pep_0376,0.42
pep_0662,pep_0376,struct:pep_0376,0.4
pep_0753,pep_0383,struct:pep_0383,0.42
pep_0553,pep_0383,struct:pep_0383,0.4
pep_0437,pep_0384,struct:pep_0384,0.42
pep_0429,pep_0384,struct:pep_0384,0.4
pep_0870,pep_0385,struct:pep_0385,0.35
pep_0674,pep_0385,struct:pep_0385,0.4
pep_0978,pep_0386,struct:pep_0386,0.35
pep_0534,pep_0386,struct:pep_0386,0.42
pep_0547,pep_0391,struct:pep_0391,0.42
pep_0592,pep_0391,struct:pep_0391,0.4
pep_0552,pep_0394,struct:pep_0394,0.42
pep_0833,pep_0394,struct:pep_0394,0.4
pep_0719,pep_0395,struct:pep_0395,0.42
pep_0656,pep_0395,struct:pep_0395,0.4
pep_0584,pep_0396,struct:pep_0396,0.42
pep_0944,pep_0396,struct:pep_0396,0.4
pep_0859,pep_0397,struct:pep_0397,0.42
pep_0632,pep_0397,struct:pep_0397,0.4
pep_0492,pep_0407,struct:pep_0407,0.35
pep_0832,pep_0407,struct:pep_0407,0.4
pep_0798,pep_0410,struct:pep_0410,0.35
pep_0421,pep_0410,struct:pep_0410,0.42
pep_0572,pep_0411,struct:pep_0411,0.35
pep_0456,pep_0411,struct:pep_0411,0.42
pep_0732,pep_0412,struct:pep_0412,0.35
pep_0722,pep_0412,struct:pep_0412,0.4
pep_0604,pep_0419,struct:pep_0419,0.35
pep_0921,pep_0419,struct:pep_0419,0.42
pep_0697,pep_0425,struct:pep_0425,0.35
pep_0714,pep_0425,struct:pep_0425,0.42
pep_0789,pep_0433,struct:pep_0433,0.35
pep_0804,pep_0433,struct:pep_0433,0.42
pep_0864,pep_0435,struct:pep_0435,0.35
pep_0990,pep_0435,struct:pep_0435,0.4
pep_0943,pep_0439,struct:pep_0439,0.35
pep_0963,pep_0439,struct:pep_0439,0.42
pep_0747,pep_0446,struct:pep_0446,0.35
pep_0694,pep_0446,struct:pep_0446,0.42
pep_0503,pep_0448,struct:pep_0448,0.35
pep_0968,pep_0448,struct:pep_0448,0.42
pep_0835,pep_0449,struct:pep_0449,0.35
pep_0589,pep_0449,struct:pep_0449,0.4
pep_0765,pep_0454,struct:pep_0454,0.35
pep_0621,pep_0454,struct:pep_0454,0.42
pep_0967,pep_0458,struct:pep_0458,0.42
pep_0491,pep_0458,struct:pep_0458,0.4
pep_0909,pep_0461,struct:pep_0461,0.42
pep_0593,pep_0461,struct:pep_0461,0.4
pep_0855,pep_0464,struct:pep_0464,0.35
pep_0500,pep_0464,struct:pep_0464,0.4
pep_0758,pep_0469,struct:pep_0469,0.35
pep_0807,pep_0469,struct:pep_0469,0.42
pep_0712,pep_0472,struct:pep_0472,0.35
pep_1000,pep_0472,struct:pep_0472,0.4
pep_0648,pep_0473,struct:pep_0473,0.42
pep_0578,pep_0473,struct:pep_0473,0.4
pep_0602,pep_0489,struct:pep_0489,0.35
pep_0736,pep_0489,struct:pep_0489,0.42
pep_0812,pep_0495,struct:pep_0495,0.35
pep_0871,pep_0495,struct:pep_0495,0.42
pep_0608,pep_0496,struct:pep_0496,0.35
pep_0629,pep_0496,struct:pep_0496,0.42
pep_0965,pep_0502,struct:pep_0502,0.35
pep_0581,pep_0502,struct:pep_0502,0.4
pep_0997,pep_0516,struct:pep_0516,0.42
pep_0794,pep_0516,struct:pep_0516,0.4
pep_0770,pep_0519,struct:pep_0519,0.42
pep_0696,pep_0519,struct:pep_0519,0.4
pep_0949,pep_0520,struct:pep_0520,0.35
pep_0612,pep_0520,struct:pep_0520,0.4
pep_0854,pep_0527,struct:pep_0527,0.42
pep_0661,pep_0527,struct:pep_0527,0.4
pep_0787,pep_0536,struct:pep_0536,0.35
pep_0933,pep_0536,struct:pep_0536,0.4
pep_0882,pep_0538,struct:pep_0538,0.35
pep_0911,pep_0538,struct:pep_0538,0.4
pep_0733,pep_0544,struct:pep_0544,0.35
pep_0813,pep_0544,struct:pep_0544,0.42
pep_0937,pep_0549,struct:pep_0549,0.42
pep_0580,pep_0549,struct:pep_0549,0.4
pep_0873,pep_0554,struct:pep_0554,0.35
pep_0625,pep_0554,struct:pep_0554,0.4
pep_0624,pep_0561,struct:pep_0561,0.35
pep_0717,pep_0561,struct:pep_0561,0.42
pep_0976,pep_0563,struct:pep_0563,0.35
pep_0596,pep_0563,struct:pep_0563,0.42
pep_0905,pep_0568,struct:pep_0568,0.35
pep_0901,pep_0568,struct:pep_0568,0.42
pep_0599,pep_0573,struct:pep_0573,0.42
pep_0863,pep_0573,struct:pep_0573,0.4
pep_0641,pep_0582,struct:pep_0582,0.35
pep_0869,pep_0582,struct:pep_0582,0.4
pep_0744,pep_0594,struct:pep_0594,0.35
pep_0664,pep_0594,struct:pep_0594,0.42
pep_0822,pep_0615,struct:pep_0615,0.35
pep_0790,pep_0615,struct:pep_0615,0.42
pep_0918,pep_0617,struct:pep_0617,0.35
pep_0836,pep_0617,struct:pep_0617,0.4
pep_0663,pep_0618,struct:pep_0618,0.42
pep_0964,pep_0618,struct:pep_0618,0.4
pep_0756,pep_0623,struct:pep_0623,0.42
pep_0841,pep_0623,struct:pep_0623,0.4
pep_0969,pep_0628,struct:pep_0628,0.35
pep_0910,pep_0628,struct:pep_0628,0.42
pep_0751,pep_0633,struct:pep_0633,0.35
pep_0801,pep_0633,struct:pep_0633,0.4
pep_0740,pep_0635,struct:pep_0635,0.35
pep_0799,pep_0635,struct:pep_0635,0.42
pep_0950,pep_0638,struct:pep_0638,0.35
pep_0828,pep_0638,struct:pep_0638,0.42
pep_0872,pep_0640,struct:pep_0640,0.42
pep_0650,pep_0640,struct:pep_0640,0.4
pep_0766,pep_0645,struct:pep_0645,0.35
pep_0992,pep_0645,struct:pep_0645,0.4
pep_0883,pep_0649,struct:pep_0649,0.35
pep_0887,pep_0649,struct:pep_0649,0.42
pep_0956,pep_0654,struct:pep_0654,0.42
pep_0816,pep_0654,struct:pep_0654,0.4
pep_0811,pep_0670,struct:pep_0670,0.42
pep_0730,pep_0670,struct:pep_0670,0.4
pep_0786,pep_0675,struct:pep_0675,0.35
pep_0988,pep_0675,struct:pep_0675,0.4
pep_0797,pep_0684,struct:pep_0684,0.35
pep_0903,pep_0684,struct:pep_0684,0.42
pep_0826,pep_0687,struct:pep_0687,0.42
pep_0954,pep_0687,struct:pep_0687,0.4
pep_0737,pep_0688,struct:pep_0688,0.42
pep_0741,pep_0688,struct:pep_0688,0.4
pep_0942,pep_0699,struct:pep_0699,0.42
pep_0806,pep_0699,struct:pep_0699,0.4
pep_0908,pep_0713,struct:pep_0713,0.35
pep_0860,pep_0713,struct:pep_0713,0.4
pep_0983,pep_0718,struct:pep_0718,0.35
pep_0928,pep_0718,struct:pep_0718,0.42
pep_0999,pep_0721,struct:pep_0721,0.35
pep_0970,pep_0721,struct:pep_0721,0.42
pep_0886,pep_0727,struct:pep_0727,0.35
pep_0945,pep_0727,struct:pep_0727,0.42
pep_0820,pep_0728,struct:pep_0728,0.42
pep_0874,pep_0728,struct:pep_0728,0.4
pep_0899,pep_0731,struct:pep_0731,0.35
pep_0775,pep_0731,struct:pep_0731,0.42
pep_0757,pep_0743,struct:pep_0743,0.42
pep_0867,pep_0743,struct:pep_0743,0.4
pep_0926,pep_0773,struct:pep_0773,0.35
pep_0894,pep_0773,struct:pep_0773,0.42
pep_0940,pep_0782,struct:pep_0782,0.35
pep_0931,pep_0782,struct:pep_0782,0.4
pep_0851,pep_0817,struct:pep_0817,0.35
pep_0900,pep_0817,struct:pep_0817,0.4
pep_0844,pep_0821,struct:pep_0821,0.35
pep_0842,pep_0821,struct:pep_0821,0.42
pep_0929,pep_0823,struct:pep_0823,0.35
pep_0831,pep_0823,struct:pep_0823,0.42
pep_0966,pep_0934,struct:pep_0934,0.35
pep_0952,pep_0934,struct:pep_0934,0.4
