id1,id2,distance
pep_0908,pep_0860,0.42
pep_0713,pep_0860,0.4
pep_0028,pep_0605,0.35
pep_0028,pep_0511,0.42
pep_0605,pep_0511,0.4
pep_0188,pep_0750,0.35
pep_0188,pep_0163,0.42
pep_0750,pep_0163,0.4
pep_0756,pep_0841,0.35
pep_0756,pep_0623,0.42
pep_0841,pep_0623,0.4
pep_0925,pep_0440,0.35
pep_0925,pep_0268,0.42
pep_0440,pep_0268,0.4
pep_0427,pep_0021,0.35
pep_0427,pep_0852,0.42
pep_0021,pep_0852,0.4
pep_0035,pep_0152,0.35
pep_0035,pep_0120,0.42
pep_0152,pep_0120,0.4
pep_0709,pep_0526,0.35
pep_0709,pep_0248,0.42
pep_0526,pep_0248,0.4
pep_0977,pep_0156,0.35
pep_0977,pep_0324,0.42
pep_0156,pep_0324,0.4
pep_0906,pep_0036,0.35
pep_0906,pep_0788,0.42
pep_0036,pep_0788,0.4
pep_0751,pep_0633,0.35
pep_0751,pep_0801,0.42
pep_0633,pep_0801,0.4
pep_0940,pep_0782,0.35
pep_0940,pep_0931,0.42
pep_0782,pep_0931,0.4
pep_0888,pep_0259,0.35
pep_0888,pep_0314,0.42
pep_0259,pep_0314,0.4
pep_0893,pep_0936,0.35
pep_0893,pep_0017,0.42
pep_0936,pep_0017,0.4
pep_0635,pep_0740,0.35
pep_0635,pep_0799,0.42
pep_0740,pep_0799,0.4
pep_0847,pep_0861,0.35
pep_0847,pep_0269,0.42
pep_0861,pep_0269,0.4
pep_0272,pep_0359,0.35
pep_0272,pep_0834,0.42
pep_0359,pep_0834,0.4
pep_0849,pep_0655,0.35
pep_0849,pep_0311,0.42
pep_0655,pep_0311,0.4
pep_0344,pep_0198,0.35
pep_0344,pep_0667,0.42
pep_0198,pep_0667,0.4
pep_0346,pep_0361,0.35
pep_0346,pep_0285,0.42
pep_0361,pep_0285,0.4
pep_0074,pep_0897,0.35
pep_0074,pep_0585,0.42
pep_0897,pep_0585,0.4
pep_0454,pep_0765,0.35
pep_0454,pep_0621,0.42
pep_0765,pep_0621,0.4
pep_0437,pep_0429,0.35
pep_0437,pep_0384,0.42
pep_0429,pep_0384,0.4
pep_0237,pep_0570,0.35
pep_0237,pep_0308,0.42
pep_0570,pep_0308,0.4
pep_0859,pep_0632,0.35
pep_0859,pep_0397,0.42
pep_0632,pep_0397,0.4
pep_0271,pep_0792,0.35
pep_0271,pep_0275,0.42
pep_0792,pep_0275,0.4
pep_0839,pep_0080,0.35
pep_0839,pep_0772,0.42
pep_0080,pep_0772,0.4
pep_0941,pep_0343,0.35
pep_0941,pep_0014,0.42
pep_0343,pep_0014,0.4
pep_0966,pep_0934,0.35
pep_0966,pep_0952,0.42
pep_0934,pep_0952,0.4
pep_0062,pep_0354,0.35
pep_0062,pep_0958,0.42
pep_0354,pep_0958,0.4
pep_0991,pep_0400,0.35
pep_0991,pep_0122,0.42
pep_0400,pep_0122,0.4
pep_0643,pep_0379,0.35
pep_0643,pep_0153,0.42
pep_0379,pep_0153,0.4
pep_0493,pep_0181,0.35
pep_0493,pep_0312,0.42
pep_0181,pep_0312,0.4
pep_0770,pep_0696,0.35
pep_0770,pep_0519,0.42
pep_0696,pep_0519,0.4
pep_0170,pep_0705,0.35
pep_0170,pep_0054,0.42
pep_0705,pep_0054,0.4
pep_0530,pep_0982,0.35
pep_0530,pep_0132,0.42
pep_0982,pep_0132,0.4
pep_0495,pep_0812,0.35
pep_0495,pep_0871,0.42
pep_0812,pep_0871,0.4
pep_0155,pep_0442,0.35
pep_0155,pep_0939,0.42
pep_0442,pep_0939,0.4
pep_0023,pep_0026,0.35
pep_0023,pep_0634,0.42
pep_0026,pep_0634,0.4
pep_0971,pep_0212,0.35
pep_0971,pep_0877,0.42
pep_0212,pep_0877,0.4
pep_0754,pep_0101,0.35
pep_0754,pep_0915,0.42
pep_0101,pep_0915,0.4
pep_0489,pep_0602,0.35
pep_0489,pep_0736,0.42
pep_0602,pep_0736,0.4
pep_0313,pep_0482,0.35
pep_0313,pep_0742,0.42
pep_0482,pep_0742,0.4
pep_0826,pep_0954,0.35
pep_0826,pep_0687,0.42
pep_0954,pep_0687,0.4
pep_0917,pep_0369,0.35
pep_0917,pep_0689,0.42
pep_0369,pep_0689,0.4
pep_0684,pep_0797,0.35
pep_0684,pep_0903,0.42
pep_0797,pep_0903,0.4
pep_0043,pep_0083,0.35
pep_0043,pep_0691,0.42
pep_0083,pep_0691,0.4
pep_0222,pep_0683,0.35
pep_0222,pep_0890,0.42
pep_0683,pep_0890,0.4
pep_0055,pep_0665,0.35
pep_0055,pep_0110,0.42
pep_0665,pep_0110,0.4
pep_0652,pep_0127,0.35
pep_0652,pep_0420,0.42
pep_0127,pep_0420,0.4
pep_0125,pep_0206,0.35
pep_0125,pep_0673,0.42
pep_0206,pep_0673,0.4
pep_0377,pep_0356,0.35
pep_0377,pep_0087,0.42
pep_0356,pep_0087,0.4
pep_0149,pep_0559,0.35
pep_0149,pep_0953,0.42
pep_0559,pep_0953,0.4
pep_0896,pep_0061,0.35
pep_0896,pep_0049,0.42
pep_0061,pep_0049,0.4
pep_0291,pep_0010,0.35
pep_0291,pep_0768,0.42
pep_0010,pep_0768,0.4
pep_0843,pep_0556,0.35
pep_0843,pep_0159,0.42
pep_0556,pep_0159,0.4
pep_0479,pep_0388,0.35
pep_0479,pep_0056,0.42
pep_0388,pep_0056,0.4
pep_0575,pep_0084,0.35
pep_0575,pep_0081,0.42
pep_0084,pep_0081,0.4
pep_0325,pep_0470,0.35
pep_0325,pep_0993,0.42
pep_0470,pep_0993,0.4
pep_0469,pep_0758,0.35
pep_0469,pep_0807,0.42
pep_0758,pep_0807,0.4
pep_0787,pep_0536,0.35
pep_0787,pep_0933,0.42
pep_0536,pep_0933,0.4
pep_0492,pep_0407,0.35
pep_0492,pep_0832,0.42
pep_0407,pep_0832,0.4
pep_0854,pep_0661,0.35
pep_0854,pep_0527,0.42
pep_0661,pep_0527,0.4
pep_0583,pep_0042,0.35
pep_0583,pep_0781,0.42
pep_0042,pep_0781,0.4
pep_0960,pep_0024,0.35
pep_0960,pep_0679,0.42
pep_0024,pep_0679,0.4
pep_0685,pep_0327,0.35
pep_0685,pep_0033,0.42
pep_0327,pep_0033,0.4
pep_0365,pep_0246,0.35
pep_0365,pep_0597,0.42
pep_0246,pep_0597,0.4
pep_0698,pep_0551,0.35
pep_0698,pep_0195,0.42
pep_0551,pep_0195,0.4
pep_0544,pep_0733,0.35
pep_0544,pep_0813,0.42
pep_0733,pep_0813,0.4
pep_0360,pep_0331,0.35
pep_0360,pep_0447,0.42
pep_0331,pep_0447,0.4
pep_0568,pep_0905,0.35
pep_0568,pep_0901,0.42
pep_0905,pep_0901,0.4
pep_0576,pep_0555,0.35
pep_0576,pep_0147,0.42
pep_0555,pep_0147,0.4
pep_0006,pep_0642,0.35
pep_0006,pep_0463,0.42
pep_0642,pep_0463,0.4
pep_0739,pep_0096,0.35
pep_0739,pep_0018,0.42
pep_0096,pep_0018,0.4
pep_0037,pep_0914,0.35
pep_0037,pep_0762,0.42
pep_0914,pep_0762,0.4
pep_0738,pep_0144,0.35
pep_0738,pep_0558,0.42
pep_0144,pep_0558,0.4
pep_0129,pep_0104,0.35
pep_0129,pep_0600,0.42
pep_0104,pep_0600,0.4
pep_0496,pep_0608,0.35
pep_0496,pep_0629,0.42
pep_0608,pep_0629,0.4
pep_0753,pep_0553,0.35
pep_0753,pep_0383,0.42
pep_0553,pep_0383,0.4
pep_0304,pep_0517,0.35
pep_0304,pep_0651,0.42
pep_0517,pep_0651,0.4
pep_0599,pep_0863,0.35
pep_0599,pep_0573,0.42
pep_0863,pep_0573,0.4
pep_0864,pep_0435,0.35
pep_0864,pep_0990,0.42
pep_0435,pep_0990,0.4
pep_0355,pep_0951,0.35
pep_0355,pep_0213,0.42
pep_0951,pep_0213,0.4
pep_0029,pep_0182,0.35
pep_0029,pep_0025,0.42
pep_0182,pep_0025,0.4
pep_0399,pep_0995,0.35
pep_0399,pep_0065,0.42
pep_0995,pep_0065,0.4
pep_0980,pep_0350,0.35
pep_0980,pep_0986,0.42
pep_0350,pep_0986,0.4
pep_0039,pep_0444,0.35
pep_0039,pep_0962,0.42
pep_0444,pep_0962,0.4
pep_0729,pep_0007,0.35
pep_0729,pep_0402,0.42
pep_0007,pep_0402,0.4
pep_0425,pep_0697,0.35
pep_0425,pep_0714,0.42
pep_0697,pep_0714,0.4
pep_0416,pep_0185,0.35
pep_0416,pep_0226,0.42
pep_0185,pep_0226,0.4
pep_0204,pep_0818,0.35
pep_0204,pep_0176,0.42
pep_0818,pep_0176,0.4
pep_0825,pep_0533,0.35
pep_0825,pep_0124,0.42
pep_0533,pep_0124,0.4
pep_0719,pep_0656,0.35
pep_0719,pep_0395,0.42
pep_0656,pep_0395,0.4
pep_0466,pep_0423,0.35
pep_0466,pep_0142,0.42
pep_0423,pep_0142,0.4
pep_0289,pep_0528,0.35
pep_0289,pep_0785,0.42
pep_0528,pep_0785,0.4
pep_0920,pep_0857,0.35
pep_0920,pep_0229,0.42
pep_0857,pep_0229,0.4
pep_0630,pep_0802,0.35
pep_0630,pep_0326,0.42
pep_0802,pep_0326,0.4
pep_0273,pep_0884,0.35
pep_0273,pep_0073,0.42
pep_0884,pep_0073,0.4
pep_0172,pep_0701,0.35
pep_0172,pep_0658,0.42
pep_0701,pep_0658,0.4
pep_0333,pep_0532,0.35
pep_0333,pep_0283,0.42
pep_0532,pep_0283,0.4
pep_0628,pep_0969,0.35
pep_0628,pep_0910,0.42
pep_0969,pep_0910,0.4
pep_0097,pep_0060,0.35
pep_0097,pep_0724,0.42
pep_0060,pep_0724,0.4
pep_0210,pep_0764,0.35
pep_0210,pep_0695,0.42
pep_0764,pep_0695,0.4
pep_0301,pep_0501,0.35
pep_0301,pep_0175,0.42
pep_0501,pep_0175,0.4
pep_0918,pep_0617,0.35
pep_0918,pep_0836,0.42
pep_0617,pep_0836,0.4
pep_0942,pep_0806,0.35
pep_0942,pep_0699,0.42
pep_0806,pep_0699,0.4
pep_0386,pep_0978,0.35
pep_0386,pep_0534,0.42
pep_0978,pep_0534,0.4
pep_0103,pep_0521,0.35
pep_0103,pep_0819,0.42
pep_0521,pep_0819,0.4
pep_0050,pep_0607,0.35
pep_0050,pep_0302,0.42
pep_0607,pep_0302,0.4
pep_0123,pep_0996,0.35
pep_0123,pep_0090,0.42
pep_0996,pep_0090,0.4
pep_0760,pep_0015,0.35
pep_0760,pep_0616,0.42
pep_0015,pep_0616,0.4
pep_0721,pep_0999,0.35
pep_0721,pep_0970,0.42
pep_0999,pep_0970,0.4
pep_0032,pep_0480,0.35
pep_0032,pep_0796,0.42
pep_0480,pep_0796,0.4
pep_0233,pep_0985,0.35
pep_0233,pep_0814,0.42
pep_0985,pep_0814,0.4
pep_0590,pep_0889,0.35
pep_0590,pep_0254,0.42
pep_0889,pep_0254,0.4
pep_0601,pep_0133,0.35
pep_0601,pep_0452,0.42
pep_0133,pep_0452,0.4
pep_0561,pep_0624,0.35
pep_0561,pep_0717,0.42
pep_0624,pep_0717,0.4
pep_0048,pep_0476,0.35
pep_0048,pep_0362,0.42
pep_0476,pep_0362,0.4
pep_0105,pep_0569,0.35
pep_0105,pep_0490,0.42
pep_0569,pep_0490,0.4
pep_0824,pep_0862,0.35
pep_0824,pep_0203,0.42
pep_0862,pep_0203,0.4
pep_0448,pep_0503,0.35
pep_0448,pep_0968,0.42
pep_0503,pep_0968,0.4
pep_0967,pep_0491,0.35
pep_0967,pep_0458,0.42
pep_0491,pep_0458,0.4
pep_0251,pep_0467,0.35
pep_0251,pep_0451,0.42
pep_0467,pep_0451,0.4
pep_0497,pep_0179,0.35
pep_0497,pep_0138,0.42
pep_0179,pep_0138,0.4
pep_0410,pep_0798,0.35
pep_0410,pep_0421,0.42
pep_0798,pep_0421,0.4
pep_0997,pep_0794,0.35
pep_0997,pep_0516,0.42
pep_0794,pep_0516,0.4
pep_0428,pep_0340,0.35
pep_0428,pep_0505,0.42
pep_0340,pep_0505,0.4
pep_0702,pep_0494,0.35
pep_0702,pep_0092,0.42
pep_0494,pep_0092,0.4
pep_0773,pep_0926,0.35
pep_0773,pep_0894,0.42
pep_0926,pep_0894,0.4
pep_0433,pep_0789,0.35
pep_0433,pep_0804,0.42
pep_0789,pep_0804,0.4
pep_0370,pep_0051,0.35
pep_0370,pep_0058,0.42
pep_0051,pep_0058,0.4
pep_0708,pep_0791,0.35
pep_0708,pep_0165,0.42
pep_0791,pep_0165,0.4
pep_0240,pep_0378,0.35
pep_0240,pep_0310,0.42
pep_0378,pep_0310,0.4
pep_0411,pep_0572,0.35
pep_0411,pep_0456,0.42
pep_0572,pep_0456,0.4
pep_0027,pep_0657,0.35
pep_0027,pep_0450,0.42
pep_0657,pep_0450,0.4
pep_0882,pep_0538,0.35
pep_0882,pep_0911,0.42
pep_0538,pep_0911,0.4
pep_0956,pep_0816,0.35
pep_0956,pep_0654,0.42
pep_0816,pep_0654,0.4
pep_0329,pep_0316,0.35
pep_0329,pep_0669,0.42
pep_0316,pep_0669,0.4
pep_0082,pep_0131,0.35
pep_0082,pep_0868,0.42
pep_0131,pep_0868,0.4
pep_0989,pep_0810,0.35
pep_0989,pep_0174,0.42
pep_0810,pep_0174,0.4
pep_0218,pep_0432,0.35
pep_0218,pep_0598,0.42
pep_0432,pep_0598,0.4
pep_0257,pep_0774,0.35
pep_0257,pep_0660,0.42
pep_0774,pep_0660,0.4
pep_0735,pep_0191,0.35
pep_0735,pep_0830,0.42
pep_0191,pep_0830,0.4
pep_0279,pep_0366,0.35
pep_0279,pep_0507,0.42
pep_0366,pep_0507,0.4
pep_0793,pep_0139,0.35
pep_0793,pep_0504,0.42
pep_0139,pep_0504,0.4
pep_0881,pep_0468,0.35
pep_0881,pep_0167,0.42
pep_0468,pep_0167,0.4
pep_0855,pep_0464,0.35
pep_0855,pep_0500,0.42
pep_0464,pep_0500,0.4
pep_0244,pep_0948,0.35
pep_0244,pep_0263,0.42
pep_0948,pep_0263,0.4
pep_0636,pep_0904,0.35
pep_0636,pep_0328,0.42
pep_0904,pep_0328,0.4
pep_0430,pep_0626,0.35
pep_0430,pep_0256,0.42
pep_0626,pep_0256,0.4
pep_0537,pep_0306,0.35
pep_0537,pep_0214,0.42
pep_0306,pep_0214,0.4
pep_0345,pep_0891,0.35
pep_0345,pep_0692,0.42
pep_0891,pep_0692,0.4
pep_0121,pep_0390,0.35
pep_0121,pep_0484,0.42
pep_0390,pep_0484,0.4
pep_0488,pep_0374,0.35
pep_0488,pep_0693,0.42
pep_0374,pep_0693,0.4
pep_0803,pep_0535,0.35
pep_0803,pep_0315,0.42
pep_0535,pep_0315,0.4
pep_0845,pep_0297,0.35
pep_0845,pep_0012,0.42
pep_0297,pep_0012,0.4
pep_0413,pep_0281,0.35
pep_0413,pep_0659,0.42
pep_0281,pep_0659,0.4
pep_0002,pep_0076,0.35
pep_0002,pep_0471,0.42
pep_0076,pep_0471,0.4
pep_0140,pep_0404,0.35
pep_0140,pep_0150,0.42
pep_0404,pep_0150,0.4
pep_0916,pep_0161,0.35
pep_0916,pep_0771,0.42
pep_0161,pep_0771,0.4
pep_0821,pep_0844,0.35
pep_0821,pep_0842,0.42
pep_0844,pep_0842,0.4
pep_0587,pep_0974,0.35
pep_0587,pep_0230,0.42
pep_0974,pep_0230,0.4
pep_0439,pep_0943,0.35
pep_0439,pep_0963,0.42
pep_0943,pep_0963,0.4
pep_0639,pep_0245,0.35
pep_0639,pep_0923,0.42
pep_0245,pep_0923,0.4
pep_0955,pep_0749,0.35
pep_0955,pep_0154,0.42
pep_0749,pep_0154,0.4
pep_0757,pep_0867,0.35
pep_0757,pep_0743,0.42
pep_0867,pep_0743,0.4
pep_0529,pep_0075,0.35
pep_0529,pep_0177,0.42
pep_0075,pep_0177,0.4
